y,x,z,d
1.987774353,2.095,242.9425,2756.5
1.980501594,2.145,243.08,2757.5
1.973281346,1.995,243.2185,2758.5
1.973281346,1.825,243.3575,2759.5
1.944910649,1.705,243.4985,2760.5
1.944910649,1.605,243.6415,2761.5
1.924148657,1.425,243.786,2762.5
1.931021537,1.21,243.9315,2763.5
1.903808973,1.055,244.0785,2764.5
1.903808973,0.84,244.2275,2765.5
1.877317358,0.625,244.3785,2766.5
1.883874758,0.51,244.531,2767.5
1.851509474,0.14,244.6855,2768.5
1.851509474,-0.36,244.8425,2769.5
1.7837913,-0.915,245.005,2770.5
1.777856564,-1.525,245.1735,2771.5
1.698269126,-1.99,245.3495,2772.5
1.703748592,-2.17,245.532,2773.5
1.666008264,-2.355,245.7175,2774.5
1.671313316,-2.84,245.906,2775.5
1.599487582,-3.26,246.101,2776.5
1.5945493,-3.49,246.3035,2777.5
1.560647748,-3.7,246.51,2778.5
1.560647748,-4.01,246.72,2779.5
1.491654877,-4.495,246.9375,2780.5
1.491654877,-5.025,247.1625,2781.5
1.402423743,-5.515,247.398,2782.5
1.402423743,-6.005,247.644,2783.5
1.350927217,-6.155,247.8965,2784.5
1.347073648,-5.98,248.156,2785.5
1.38230234,-5.83,248.4115,2786.5
1.38230234,-5.77,248.6625,2787.5
1.398366942,-5.695,248.9115,2788.5
1.402423743,-5.335,249.158,2789.5
1.465337568,-4.975,249.3965,2790.5
1.465337568,-5.055,249.6275,2791.5
1.443923474,-5.32,249.861,2792.5
1.443923474,-5.695,250.097,2793.5
1.37436579,-6.155,250.3415,2794.5
1.378326191,-6.6,250.594,2795.5
1.316768298,-6.88,250.854,2796.5
1.316768298,-6.98,251.122,2797.5
1.305636458,-7.045,251.3915,2798.5
1.305636458,-7.02,251.6625,2799.5
1.32425897,-6.845,251.931,2800.5
1.32425897,-6.65,252.197,2801.5
1.339410775,-6.645,252.461,2802.5
1.339410775,-6.95,252.723,2803.5
1.301953213,-7.13,252.99,2804.5
1.298283484,-6.965,253.2625,2805.5
1.32425897,-6.845,253.532,2806.5
1.32425897,-6.805,253.798,2807.5
1.316768298,-6.925,254.065,2808.5
1.316768298,-6.995,254.333,2809.5
1.335601247,-6.76,254.5985,2810.5
1.331806176,-6.69,254.862,2811.5
1.32425897,-6.955,255.127,2812.5
1.320506621,-7.13,255.3935,2813.5
1.30933332,-7.115,255.662,2814.5
1.313043899,-7.23,255.9315,2815.5
1.290984181,-7.385,256.2035,2816.5
1.290984181,-7.325,256.4785,2817.5
1.331806176,-7,256.748,2818.5
1.331806176,-6.635,257.012,2819.5
1.38230234,-6.495,257.2695,2820.5
1.38230234,-6.295,257.5205,2821.5
1.410587054,-6.25,257.768,2822.5
1.410587054,-6.455,258.012,2823.5
1.410587054,-6.345,258.256,2824.5
1.410587054,-5.74,258.5,2825.5
1.505077897,-5.3,258.733,2826.5
1.505077897,-5.505,258.955,2827.5
1.448169765,-6.03,259.1835,2828.5
1.452434164,-6.41,259.418,2829.5
1.431291727,-6.49,259.6545,2830.5
1.427116356,-6.375,259.894,2831.5
1.439695138,-6.52,260.1325,2832.5
1.439695138,-6.975,260.3695,2833.5
1.410587054,-6.825,260.61,2834.5
1.414693836,-6.25,260.8535,2835.5
1.443923474,-6.28,261.093,2836.5
1.448169765,-6.84,261.3285,2837.5
1.37436579,-7.03,261.5725,2838.5
1.37436579,-6.905,261.8255,2839.5
1.38230234,-6.755,262.0775,2840.5
1.378326191,-6.69,262.329,2841.5
1.362577835,-6.6,262.583,2842.5
1.366491734,-6.025,262.8385,2843.5
1.443923474,-5.37,263.084,2844.5
1.443923474,-5.275,263.32,2845.5
1.414693836,-5.59,263.5595,2846.5
1.410587054,-5.965,263.803,2847.5
1.339410775,-6.275,264.056,2848.5
1.339410775,-6.41,264.318,2849.5
1.313043899,-6.395,264.5835,2850.5
1.313043899,-6.525,264.8525,2851.5
1.262308381,-6.82,265.1285,2852.5
1.265848208,-6.94,265.411,2853.5
1.22758267,-7.03,265.6985,2854.5
1.231001477,-7.275,265.991,2855.5
1.174414002,-7.5,266.2915,2856.5
1.174414002,-7.64,266.6005,2857.5
1.130102956,-7.775,266.9165,2858.5
1.130102956,-7.675,267.2395,2859.5
1.130102956,-7.585,267.5625,2860.5
1.133203733,-7.84,267.885,2861.5
1.078809661,-7.995,268.216,2862.5
1.081755172,-8.035,268.5555,2863.5
1.061316504,-8.07,268.898,2864.5
1.058430499,-8.02,269.2445,2865.5
1.044124103,-8.145,269.594,2866.5
1.044124103,-8.305,269.946,2867.5
1.021651248,-8.285,270.302,2868.5
1.021651248,-8.39,270.662,2869.5
0.994252273,-8.475,271.027,2870.5
0.996958635,-8.43,271.3965,2871.5
1.007857925,-8.31,271.7635,2872.5
1.007857925,-8.175,272.1285,2873.5
1.010601411,-8.29,272.493,2874.5
1.013352445,-8.36,272.8565,2875.5
1.007857925,-8.255,273.2205,2876.5
1.010601411,-8.315,273.585,2877.5
1.010601411,-8.275,273.949,2878.5
1.010601411,-8.105,274.313,2879.5
1.016111067,-8.19,274.676,2880.5
1.013352445,-8.415,275.0385,2881.5
1.013352445,-8.23,275.4015,2882.5
1.010601411,-7.725,275.765,2883.5
1.064210862,-7.69,276.1195,2884.5
1.064210862,-7.855,276.4645,2885.5
1.038458366,-7.99,276.814,2886.5
1.03563749,-8.35,277.1685,2887.5
1.02443289,-8.175,277.5255,2888.5
1.021651248,-7.48,277.885,2889.5
1.105636904,-7.395,278.2305,2890.5
1.10262031,-7.68,278.562,2891.5
1.090644119,-7.645,278.896,2892.5
1.087672349,-7.6,279.2325,2893.5
1.096614286,-7.655,279.568,2894.5
1.096614286,-7.465,279.902,2895.5
1.158362293,-7.07,280.226,2896.5
1.161552088,-6.725,280.5395,2897.5
1.241328591,-6.275,280.8405,2898.5
1.241328591,-6.285,281.1295,2899.5
1.21402314,-6.69,281.4225,2900.5
1.21402314,-6.805,281.7195,2901.5
1.220779923,-6.745,282.0155,2902.5
1.220779923,-6.62,282.3105,2903.5
1.248273063,-6.53,282.6015,2904.5
1.248273063,-6.21,282.8885,2905.5
1.305636458,-5.975,283.1675,2906.5
1.305636458,-5.9,283.4385,2907.5
1.347073648,-5.62,283.704,2908.5
1.347073648,-5.37,283.964,2909.5
1.370421012,-5.475,284.221,2910.5
1.370421012,-5.695,284.475,2911.5
1.366491734,-5.695,284.7295,2912.5
1.362577835,-5.225,284.985,2913.5
1.461017907,-4.7,285.229,2914.5
1.461017907,-4.75,285.461,2915.5
1.461017907,-4.775,285.693,2916.5
1.461017907,-4.54,285.925,2917.5
1.500583508,-4.39,286.1525,2918.5
1.500583508,-4.34,286.3755,2919.5
1.509592577,-4.33,286.5975,2920.5
1.509592577,-4.44,286.8185,2921.5
1.514127733,-4.325,287.039,2922.5
1.518683549,-3.97,287.2585,2923.5
1.555897146,-3.82,287.4735,2924.5
1.560647748,-3.875,287.684,2925.5
1.551169004,-3.95,287.895,2926.5
1.551169004,-4.04,288.107,2927.5
1.551169004,-3.93,288.319,2928.5
1.555897146,-3.72,288.5305,2929.5
1.57987911,-3.62,288.739,2930.5
1.57987911,-3.455,288.945,2931.5
1.5945493,-3.43,289.1495,2932.5
1.599487582,-3.55,289.352,2933.5
1.589635285,-3.485,289.555,2934.5
1.5945493,-3.115,289.7585,2935.5
1.63475572,-2.945,289.9575,2936.5
1.63989712,-3.17,290.152,2937.5
1.589635285,-3.47,290.351,2938.5
1.5945493,-3.78,290.5545,2939.5
1.546463113,-3.975,290.7625,2940.5
1.551169004,-4.22,290.975,2941.5
1.509592577,-4.45,291.1915,2942.5
1.509592577,-4.45,291.4125,2943.5
1.509592577,-4.435,291.6335,2944.5
1.509592577,-4.435,291.8545,2945.5
1.500583508,-4.555,292.0765,2946.5
1.500583508,-4.885,292.2995,2947.5
1.431291727,-5.295,292.5305,2948.5
1.431291727,-5.83,292.7695,2949.5
1.354795694,-6.175,293.018,2950.5
1.350927217,-5.935,293.2765,2951.5
1.406497068,-5.495,293.5285,2952.5
1.402423743,-5.48,293.774,2953.5
1.366491734,-5.885,294.0245,2954.5
1.370421012,-6.305,294.279,2955.5
1.30933332,-6.445,294.541,2956.5
1.313043899,-6.175,294.8105,2957.5
1.358679194,-5.815,295.0735,2958.5
1.362577835,-5.41,295.33,2959.5
1.427116356,-5,295.578,2960.5
1.422958345,-5.035,295.8185,2961.5
1.386294361,-5.385,296.064,2962.5
1.386294361,-5.545,296.314,2963.5
1.350927217,-5.745,296.5685,2964.5
1.350927217,-6.39,296.8275,2965.5
1.231001477,-7.05,297.103,2966.5
1.231001477,-7.285,297.395,2967.5
1.197328262,-7.375,297.692,2968.5
1.194022473,-7.22,297.9945,2969.5
1.237874356,-6.78,298.291,2970.5
1.237874356,-6.485,298.581,2971.5
1.265848208,-6.335,298.867,2972.5
1.265848208,-6.185,299.149,2973.5
1.272965676,-6.125,299.43,2974.5
1.272965676,-6.055,299.71,2975.5
1.290984181,-5.79,299.9875,2976.5
1.290984181,-5.45,300.2625,2977.5
1.331806176,-5.185,300.532,2978.5
1.331806176,-5.385,300.796,2979.5
1.272965676,-5.74,301.068,2980.5
1.272965676,-6.07,301.348,2981.5
1.203972804,-6.42,301.638,2982.5
1.203972804,-6.28,301.938,2983.5
1.248273063,-5.865,302.2315,2984.5
1.244794799,-5.615,302.519,2985.5
1.244794799,-5.78,302.807,2986.5
1.244794799,-6,303.095,2987.5
1.244794799,-5.695,303.383,2988.5
1.248273063,-5.27,303.6705,2989.5
1.305636458,-4.9,303.9495,2990.5
1.305636458,-4.79,304.2205,2991.5
1.287354413,-5,304.494,2992.5
1.290984181,-4.845,304.7695,2993.5
1.335601247,-4.375,305.0385,2994.5
1.335601247,-3.825,305.3015,2995.5
1.406497068,-3.49,305.5555,2996.5
1.406497068,-3.565,305.8005,2997.5
1.343234872,-4.215,306.0535,2998.5
1.343234872,-4.99,306.3145,2999.5
1.244794799,-5.28,306.589,3000.5
1.248273063,-5.47,306.8765,3001.5
1.197328262,-5.83,307.171,3002.5
1.194022473,-5.81,307.4735,3003.5
1.224175512,-5.45,307.772,3004.5
1.22758267,-5.235,308.0655,3005.5
1.255266099,-5.045,308.3545,3006.5
1.255266099,-4.95,308.6395,3007.5
1.272965676,-4.755,308.922,3008.5
1.272965676,-4.55,309.202,3009.5
1.262308381,-4.785,309.4835,3010.5
1.262308381,-4.98,309.7665,3011.5
1.248273063,-4.865,310.0515,3012.5
1.244794799,-4.855,310.339,3013.5
1.237874356,-4.8,310.628,3014.5
1.237874356,-4.635,310.918,3015.5
1.255266099,-4.525,311.2055,3016.5
1.251763468,-4.34,311.491,3017.5
1.294627173,-4.005,311.771,3018.5
1.290984181,-3.925,312.0455,3019.5
1.305636458,-3.865,312.3185,3020.5
1.301953213,-3.57,312.59,3021.5
1.347073648,-3.32,312.856,3022.5
1.343234872,-3.135,313.1165,3023.5
1.358679194,-3.17,313.3755,3024.5
1.354795694,-3.195,313.633,3025.5
1.366491734,-3.05,313.8895,3026.5
1.362577835,-3.07,314.145,3027.5
1.362577835,-3.045,314.401,3028.5
1.362577835,-3.12,314.657,3029.5
1.366491734,-2.92,314.9125,3030.5
1.370421012,-2.64,315.167,3031.5
1.343234872,-3.2,315.4245,3032.5
1.339410775,-3.415,315.686,3033.5
1.378326191,-2.735,315.943,3034.5
1.378326191,-2.16,316.195,3035.5
1.443923474,-1.89,316.439,3036.5
1.443923474,-2.04,316.675,3037.5
1.38230234,-2.61,316.9185,3038.5
1.378326191,-2.955,317.17,3039.5
1.32425897,-3.245,317.429,3040.5
1.328025453,-3.67,317.6945,3041.5
1.258781041,-4.005,317.969,3042.5
1.258781041,-4.225,318.253,3043.5
1.207311706,-4.57,318.5445,3044.5
1.210661792,-4.98,318.843,3045.5
1.145703896,-5.28,319.151,3046.5
1.145703896,-5.48,319.469,3047.5
1.136314156,-5.34,319.7885,3048.5
1.139434283,-5.115,320.109,3049.5
1.171182982,-4.905,320.424,3050.5
1.167962367,-4.65,320.7345,3051.5
1.187443502,-4.635,321.0425,3052.5
1.184170177,-4.55,321.348,3053.5
1.207311706,-4.25,321.6505,3054.5
1.210661792,-4.02,321.949,3055.5
1.231001477,-3.905,322.244,3056.5
1.231001477,-3.845,322.536,3057.5
1.234432012,-3.76,322.8275,3058.5
1.237874356,-3.54,323.118,3059.5
1.265848208,-3.355,323.404,3060.5
1.265848208,-3.19,323.686,3061.5
1.294627173,-2.92,323.964,3062.5
1.294627173,-2.66,324.238,3063.5
1.328025453,-2.465,324.5075,3064.5
1.328025453,-2.36,324.7725,3065.5
1.339410775,-2.275,325.036,3066.5
1.339410775,-2.335,325.298,3067.5
1.328025453,-2.4,325.5615,3068.5
1.32425897,-2.32,325.827,3069.5
1.350927217,-2.105,326.0895,3070.5
1.347073648,-1.855,326.349,3071.5
1.38230234,-1.7,326.6045,3072.5
1.378326191,-1.475,326.856,3073.5
1.406497068,-1.36,327.1045,3074.5
1.406497068,-1.37,327.3495,3075.5
1.406497068,-1.34,327.5945,3076.5
1.402423743,-1.21,327.84,3077.5
1.431291727,-1.045,328.0825,3078.5
1.431291727,-0.98,328.3215,3079.5
1.448169765,-0.805,328.5585,3080.5
1.452434164,-0.56,328.793,3081.5
1.474033275,-0.47,329.0245,3082.5
1.47840965,-0.485,329.253,3083.5
1.48722028,-0.345,329.48,3084.5
1.491654877,-0.18,329.7055,3085.5
1.491654877,-0.255,329.9305,3086.5
1.496109227,-0.265,330.155,3087.5
1.48722028,-0.295,330.38,3088.5
1.48722028,-0.405,330.606,3089.5
1.482805262,-0.28,330.8325,3090.5
1.482805262,-0.085,331.0595,3091.5
1.496109227,-0.005,331.285,3092.5
1.500583508,0.11,331.5085,3093.5
1.500583508,0.105,331.7315,3094.5
1.500583508,0.015,331.9545,3095.5
1.496109227,0.09,332.178,3096.5
1.496109227,0.2,332.402,3097.5
1.500583508,0.195,332.6255,3098.5
1.505077897,0.015,332.848,3099.5
1.474033275,-0.15,333.0735,3100.5
1.46967597,-0.135,333.303,3101.5
1.491654877,0.145,333.5305,3102.5
1.48722028,0.76,333.756,3103.5
1.555897146,1.2,333.9745,3104.5
1.560647748,1.46,334.185,3105.5
1.5945493,1.92,334.3915,3106.5
1.589635285,2.415,334.595,3107.5
1.64506509,2.75,334.7935,3108.5
1.63989712,2.835,334.987,3109.5
1.650259907,3.005,335.18,3110.5
1.650259907,3.185,335.372,3111.5
1.655481851,3.13,335.5635,3112.5
1.655481851,3.08,335.7545,3113.5
1.660731207,3.11,335.945,3114.5
1.660731207,3.065,336.135,3115.5
1.650259907,2.915,336.326,3116.5
1.650259907,2.85,336.518,3117.5
1.64506509,2.755,336.7105,3118.5
1.650259907,2.495,336.903,3119.5
1.619488248,2.17,337.098,3120.5
1.619488248,1.87,337.296,3121.5
1.604450371,1.665,337.4955,3122.5
1.599487582,1.135,337.697,3123.5
1.523260216,0.365,337.907,3124.5
1.523260216,-0.1,338.125,3125.5
1.474033275,-0.605,338.3485,3126.5
1.46967597,-1.345,338.578,3127.5
1.370421012,-2.06,338.82,3128.5
1.37436579,-2.4,339.0735,3129.5
1.343234872,-2.48,339.3305,3130.5
1.343234872,-2.595,339.5915,3131.5
1.32425897,-2.835,339.855,3132.5
1.32425897,-3.22,340.121,3133.5
1.26940061,-3.545,340.3945,3134.5
1.26940061,-3.945,340.6755,3135.5
1.200645014,-4.385,340.9665,3136.5
1.203972804,-4.73,341.267,3137.5
1.148853505,-5.005,341.5755,3138.5
1.152013065,-5.39,341.892,3139.5
1.090644119,-5.715,342.218,3140.5
1.090644119,-5.91,342.554,3141.5
1.041287222,-6.345,342.8985,3142.5
1.041287222,-6.965,343.2515,3143.5
0.939047719,-7.58,343.6235,3144.5
0.939047719,-7.95,344.0145,3145.5
0.908818717,-7.99,344.4115,3146.5
0.908818717,-7.935,344.8145,3147.5
0.916290732,-7.9,345.216,3148.5
0.913793852,-7.725,345.6165,3149.5
0.946749939,-7.43,346.011,3150.5
0.946749939,-7.355,346.399,3151.5
0.944175935,-7.365,346.7875,3152.5
0.94160854,-7.36,347.177,3153.5
0.944175935,-7.29,347.5665,3154.5
0.94160854,-7.23,347.956,3155.5
0.928869514,-7.35,348.3485,3156.5
0.928869514,-7.19,348.7435,3157.5
0.946749939,-7.055,349.135,3158.5
0.946749939,-7.285,349.523,3159.5
0.928869514,-7.16,349.9145,3160.5
0.928869514,-6.595,350.3095,3161.5
0.988861425,-6.285,350.693,3162.5
0.986176859,-6.29,351.0655,3163.5
0.954511945,-6.455,351.4445,3164.5
0.954511945,-6.615,351.8295,3165.5
0.916290732,-6.7,352.222,3166.5
0.916290732,-6.8,352.622,3167.5
0.901402119,-6.635,353.025,3168.5
0.901402119,-6.505,353.431,3169.5
0.879476759,-6.615,353.8415,3170.5
0.881889305,-6.705,354.256,3171.5
0.84397007,-6.8,354.678,3172.5
0.84397007,-6.835,355.108,3173.5
0.816445397,-6.875,355.544,3174.5
0.816445397,-6.985,355.986,3175.5
0.783071888,-7.035,356.4355,3176.5
0.780886095,-7.17,356.893,3177.5
0.721546655,-7.465,357.365,3178.5
0.719491156,-7.625,357.8515,3179.5
0.679244275,-7.64,358.3485,3180.5
0.679244275,-7.605,358.8555,3181.5
0.650087691,-7.605,359.37,3182.5
0.648173815,-7.705,359.8925,3183.5
0.599656837,-7.74,360.4285,3184.5
0.597837001,-7.71,360.978,3185.5
0.576253429,-7.585,361.534,3186.5
0.578034373,-7.435,362.0955,3187.5
0.574475651,-7.27,362.6575,3188.5
0.576253429,-7.035,363.22,3189.5
0.56563386,-7.09,363.785,3190.5
0.567395975,-7.125,364.3525,3191.5
0.569161201,-6.795,364.919,3192.5
0.569161201,-6.485,365.485,3193.5
0.576253429,-6.515,366.049,3194.5
0.578034373,-6.525,366.6105,3195.5
0.592397277,-6.105,367.1675,3196.5
0.594207233,-5.845,367.72,3197.5
0.585190039,-5.97,368.2745,3198.5
0.583396317,-6.145,368.832,3199.5
0.560366069,-6.015,369.3965,3200.5
0.560366069,-5.845,369.9675,3201.5
0.531028331,-6.05,370.547,3202.5
0.531028331,-5.96,371.135,3203.5
0.527632742,-5.78,371.724,3204.5
0.527632742,-6.025,372.314,3205.5
0.484508315,-6.045,372.917,3206.5
0.484508315,-5.64,373.533,3207.5
0.532730459,-5.265,374.1345,3208.5
0.534435489,-4.985,374.721,3209.5
0.553385238,-4.85,375.3015,3210.5
0.553385238,-4.915,375.8765,3211.5
0.549913012,-4.715,376.4525,3212.5
0.549913012,-4.245,377.0295,3213.5
0.569161201,-4.285,377.601,3214.5
0.570929548,-4.885,378.1665,3215.5
0.468404908,-5.325,378.762,3216.5
0.470003629,-5.58,379.3875,3217.5
0.381260419,-6.205,380.0415,3218.5
0.381260419,-6.625,380.7245,3219.5
0.355247392,-6.365,381.4165,3220.5
0.355247392,-6.025,382.1175,3221.5
0.40947313,-5.78,382.8,3222.5
0.410980289,-5.495,383.4635,3223.5
0.455706325,-5.295,384.112,3224.5
0.457284857,-5.17,384.7455,3225.5
0.505838082,-4.815,385.3635,3226.5
0.505838082,-4.31,385.9665,3227.5
0.614336,-3.67,386.5385,3228.5
0.616186139,-3.13,387.079,3229.5
0.652005237,-3.355,387.6095,3230.5
0.653926467,-4.005,388.13,3231.5
0.574475651,-4.46,388.6715,3232.5
0.574475651,-4.755,389.2345,3233.5
0.567395975,-4.78,389.7995,3234.5
0.569161201,-4.5,390.366,3235.5
0.644357016,-4.185,390.9115,3236.5
0.646263595,-3.885,391.436,3237.5
0.74865989,-3.32,391.9345,3238.5
0.746547957,-2.82,392.408,3239.5
0.837017551,-2.61,392.8615,3240.5
0.837017551,-2.87,393.2945,3241.5
0.774357236,-3.67,393.7415,3242.5
0.774357236,-4.32,394.2025,3243.5
0.687165109,-4.95,394.6845,3244.5
0.685179011,-5.505,395.188,3245.5
0.646263595,-5.555,395.702,3246.5
0.644357016,-5.43,396.2265,3247.5
0.679244275,-5.21,396.7425,3248.5
0.679244275,-5.045,397.2495,3249.5
0.675307262,-5.255,397.7575,3250.5
0.675307262,-5.39,398.2665,3251.5
0.669430654,-5.35,398.777,3252.5
0.669430654,-5.48,399.289,3253.5
0.671385689,-5.385,399.8005,3254.5
0.671385689,-5.24,400.3115,3255.5
0.675307262,-5.355,400.8215,3256.5
0.675307262,-5.21,401.3305,3257.5
0.738144546,-4.625,401.824,3258.5
0.738144546,-3.83,402.302,3259.5
0.865122445,-3.115,402.7515,3260.5
0.865122445,-2.67,403.1725,3261.5
0.923818998,-2.37,403.5815,3262.5
