y,x,z,d
2.967056474,-4.1,13.53835,396.825
2.963529133,-3.585,13.5667,397.375
2.967056474,-3.845,13.59505,397.925
2.967056474,-4.2,13.62335,398.475
2.967056474,-4.795,13.65165,399.025
2.872710459,-5.185,13.68135,399.575
2.875931074,-4.775,13.7124,400.125
2.875931074,-4.705,13.7434,400.675
2.95651156,-4.445,13.7732,401.225
2.95651156,-3.365,13.8018,401.775
2.95651156,-3.61,13.8304,402.325
2.946076683,-4.17,13.85915,402.875
2.949542891,-4.355,13.888,403.425
2.946076683,-4.905,13.91685,403.975
2.879162094,-5.02,13.94675,404.525
2.875931074,-5.045,13.9777,405.075
2.879162094,-4.605,14.00865,405.625
2.915409885,-4.48,14.039,406.175
2.918771232,-4.605,14.06875,406.725
2.918771232,-3.745,14.09845,407.275
2.977713768,-4.065,14.1273,407.825
2.977713768,-4.11,14.1553,408.375
2.981291589,-3.875,14.18325,408.925
2.942622448,-4.64,14.2117,409.475
2.942622448,-4.455,14.2407,410.025
2.942622448,-3.86,14.2697,410.575
3.05182174,-3.155,14.2972,411.125
3.05182174,-2.73,14.3232,411.675
3.05182174,-2.94,14.3492,412.225
2.988485865,-3.61,14.37605,412.775
2.984882258,-4.015,14.4038,413.325
2.988485865,-4.265,14.43155,413.875
3.014081412,-3.875,14.4589,414.425
3.014081412,-2.99,14.4859,414.975
3.014081412,-2.855,14.5129,415.525
3.032773545,-3.215,14.53965,416.075
3.029007062,-3.785,14.5662,416.625
3.029007062,-2.58,14.5928,417.175
3.161464918,-1.475,14.61775,417.725
3.165766,-2.045,14.641,418.275
3.161464918,-2.425,14.66425,418.825
3.095050475,-2.595,14.68835,419.375
3.095050475,-2.73,14.71325,419.925
3.091042453,-2.74,14.7382,420.475
2.988485865,-3.92,14.76455,421.025
2.984882258,-4.55,14.7923,421.575
2.984882258,-3.245,14.8201,422.125
2.977713768,-3.44,14.848,422.675
2.977713768,-4.17,14.876,423.225
2.974148702,-3.86,14.90405,423.775
2.939180104,-4.07,14.93265,424.325
2.939180104,-4.395,14.96175,424.875
2.939180104,-4.81,14.99085,425.425
2.872710459,-5.18,15.02095,425.975
2.872710459,-4.58,15.05205,426.525
2.872710459,-4.625,15.08315,427.075
2.918771232,-4.735,15.11355,427.625
2.918771232,-4.03,15.14325,428.175
2.922143917,-3.83,15.1729,428.725
2.953021155,-4.165,15.20205,429.275
2.95651156,-3.955,15.2307,429.825
2.953021155,-3.82,15.25935,430.375
2.905393106,-4.135,15.28875,430.925
2.902076354,-4.885,15.3189,431.475
2.902076354,-3.91,15.3491,432.025
2.949542891,-3.42,15.3786,432.575
2.946076683,-4.82,15.40745,433.125
2.946076683,-5.095,15.43635,433.675
2.902076354,-4.57,15.4659,434.225
2.902076354,-4.11,15.4961,434.775
2.902076354,-4.335,15.5263,435.325
2.89547567,-4.43,15.5566,435.875
2.89547567,-4.56,15.587,436.425
2.89547567,-4.96,15.6174,436.975
2.813410717,-5.44,15.6491,437.525
2.81644562,-5.595,15.68205,438.075
2.813410717,-5.565,15.715,438.625
2.795392211,-5.585,15.7483,439.175
2.795392211,-5.625,15.7819,439.725
2.795392211,-5.72,15.8155,440.275
2.834851048,-5.225,15.84845,440.825
2.831759855,-4.93,15.8808,441.375
2.831759855,-5.23,15.9132,441.925
2.807368402,-5.68,15.946,442.475
2.807368402,-5.6,15.9792,443.025
2.804360881,-5.78,16.01245,443.575
2.810384996,-5.585,16.04565,444.125
2.807368402,-5.095,16.0788,444.675
2.807368402,-5.32,16.112,445.225
2.81644562,-5.43,16.14505,445.775
2.819489763,-5.465,16.1779,446.325
2.819489763,-5.47,16.2107,446.875
2.777692634,-5.72,16.2442,447.425
2.777692634,-6,16.2784,447.975
2.774772924,-5.785,16.31265,448.525
2.766064596,-6.025,16.3471,449.075
2.763178591,-6.285,16.38175,449.625
2.763178591,-5.935,16.41645,450.175
2.72639934,-6.21,16.4518,450.725
2.72639934,-6.68,16.4878,451.275
2.723625413,-6.83,16.52385,451.825
2.740385582,-6.35,16.55965,452.375
2.740385582,-6.02,16.59515,452.925
2.740385582,-6.085,16.63065,453.475
2.723625413,-6.145,16.66645,454.025
2.723625413,-6.815,16.70255,454.575
2.723625413,-6.925,16.73865,455.125
2.715349504,-6.28,16.7749,455.675
2.715349504,-6.44,16.8113,456.225
2.718100537,-6.775,16.84765,456.775
2.685577345,-6.77,16.88455,457.325
2.685577345,-6.805,16.92205,457.875
2.685577345,-7.505,16.95955,458.425
2.636152462,-7.6,16.998,458.975
2.633617606,-7.245,17.03745,459.525
2.633617606,-7.295,17.07695,460.075
2.63108916,-6.985,17.1165,460.625
2.633617606,-7.825,17.15605,461.175
2.63108916,-8.1,17.1956,461.725
2.581818111,-7.79,17.2362,462.275
2.579417149,-8.16,17.27785,462.825
2.581818111,-8.17,17.3195,463.375
2.558064025,-8.615,17.3616,463.925
2.558064025,-8.37,17.4042,464.475
2.558064025,-7.77,17.4468,465.025
2.603690186,-8.09,17.48845,465.575
2.606150212,-7.88,17.5291,466.125
2.603690186,-8.02,17.56975,466.675
2.562769916,-8.03,17.6113,467.225
2.562769916,-8.385,17.6537,467.775
2.562769916,-8.935,17.6961,468.325
2.53715734,-8.45,17.73905,468.875
2.539458837,-8.755,17.7825,469.425
2.539458837,-8.75,17.8259,469.975
2.507710139,-8.735,17.87,470.525
2.509944777,-9.31,17.91475,471.075
2.507710139,-9.505,17.9595,471.625
2.470465966,-9.47,18.00515,472.175
2.468317737,-9.585,18.0517,472.725
2.468317737,-8.915,18.0983,473.275
2.534861128,-8.55,18.1434,473.825
2.534861128,-9.355,18.187,474.375
2.534861128,-9.32,18.2306,474.925
2.514429089,-8.885,18.27465,475.475
2.514429089,-9.205,18.31915,476.025
2.516678809,-9.68,18.3636,476.575
2.48781998,-9.73,18.40865,477.125
2.490010562,-9.425,18.4543,477.675
2.490010562,-9.23,18.4999,478.225
2.534861128,-9.095,18.5445,478.775
2.532570176,-9.06,18.58815,479.325
2.534861128,-9.315,18.6318,479.875
2.514429089,-9.43,18.67585,480.425
2.514429089,-9.385,18.72035,480.975
2.514429089,-9.435,18.76485,481.525
2.48781998,-9.455,18.80995,482.075
2.485634187,-9.875,18.8557,482.625
2.48781998,-9.51,18.90145,483.175
2.562769916,-8.965,18.9455,483.725
2.565131192,-8.91,18.98785,484.275
2.565131192,-9.24,19.03015,484.825
2.518933601,-9.565,19.07345,485.375
2.516678809,-9.41,19.1178,485.925
2.518933601,-9.485,19.16215,486.475
2.53715734,-9.19,19.20605,487.025
2.53715734,-9.355,19.24955,487.575
2.53715734,-9.265,19.29305,488.125
2.525728644,-9.48,19.3368,488.675
2.528003958,-9.73,19.38075,489.225
2.528003958,-8.89,19.42465,489.775
2.516678809,-9.435,19.4688,490.325
2.518933601,-10.16,19.51315,490.875
2.518933601,-9.205,19.55745,491.425
2.558064025,-9.03,19.6009,491.975
2.558064025,-9.44,19.6435,492.525
2.558064025,-8.575,19.6861,493.075
2.596346212,-8.68,19.7279,493.625
2.593910157,-9.23,19.76895,494.175
2.596346212,-9.435,19.81,494.725
2.534861128,-9.56,19.8523,495.275
2.534861128,-9.455,19.8959,495.825
2.534861128,-9.685,19.9395,496.375
2.518933601,-9.905,19.98345,496.925
2.518933601,-9.78,20.02775,497.475
2.518933601,-9.78,20.07205,498.025
2.541765643,-10.06,20.11585,498.575
2.539458837,-9.435,20.1592,499.125
2.541765643,-8.89,20.20255,499.675
2.601236197,-8.685,20.2446,500.225
2.601236197,-9.02,20.2854,500.775
2.601236197,-9.97,20.3262,501.325
2.53715734,-10.12,20.36835,501.875
2.539458837,-9.605,20.4118,502.425
2.539458837,-9.22,20.4552,502.975
2.598788215,-9.25,20.49735,503.525
2.598788215,-9.085,20.53825,504.075
2.598788215,-9.25,20.57915,504.625
2.577021939,-9.505,20.6205,505.175
2.574632451,-9.375,20.66235,505.725
2.577021939,-9.61,20.7042,506.275
2.544077783,-9.705,20.7467,506.825
2.544077783,-9.95,20.7899,507.375
2.544077783,-9.55,20.8331,507.925
2.611088493,-8.875,20.8749,508.475
2.611088493,-9.07,20.9153,509.025
2.611088493,-9.4,20.9557,509.575
2.565131192,-9.57,20.99705,510.125
2.565131192,-9.645,21.03935,510.675
2.562769916,-9.335,21.0817,511.225
2.593910157,-9.195,21.12345,511.775
2.593910157,-9.385,21.16455,512.325
2.591480022,-9.44,21.2057,512.875
2.553380176,-9.43,21.2477,513.425
2.555719358,-9.765,21.29045,513.975
2.553380176,-9.695,21.3332,514.525
2.579417149,-9.385,21.37545,515.075
2.581818111,-9.13,21.4171,515.625
2.581818111,-8.9,21.4587,516.175
2.534861128,-9.54,21.5013,516.725
2.534861128,-10.03,21.5449,517.275
2.53715734,-9.62,21.58845,517.825
2.601236197,-8.895,21.6306,518.375
2.601236197,-8.255,21.6714,518.925
2.601236197,-9.01,21.7122,519.475
2.534861128,-9.905,21.7544,520.025
2.532570176,-9.305,21.79805,520.575
2.532570176,-9.27,21.84175,521.125
2.494406173,-9.88,21.8863,521.675
2.496611246,-9.845,21.93165,522.225
2.494406173,-9.265,21.977,522.775
2.562769916,-8.84,22.0209,523.325
2.562769916,-8.595,22.0633,523.875
2.560414202,-8.945,22.10575,524.425
2.501036032,-9.28,22.14955,524.975
2.498821191,-9.37,22.1947,525.525
2.498821191,-9.525,22.2399,526.075
2.461900603,-9.635,22.28595,526.625
2.461900603,-9.9,22.33285,527.175
2.459770677,-9.825,22.3798,527.725
2.485634187,-9.24,22.4262,528.275
2.485634187,-9.425,22.472,528.825
2.485634187,-9.975,22.5178,529.375
2.518933601,-9.135,22.56285,529.925
2.521193489,-8.75,22.6071,530.475
2.518933601,-9.275,22.65135,531.025
2.516678809,-9.075,22.6957,531.575
2.514429089,-8.98,22.74015,532.125
2.514429089,-9.57,22.78465,532.675
2.474776317,-9.46,22.83005,533.225
2.472618819,-9.49,22.8764,533.775
2.472618819,-9.67,22.9228,534.325
2.466174114,-9.49,22.96935,534.875
2.466174114,-9.505,23.01605,535.425
2.466174114,-9.56,23.06275,535.975
2.468317737,-9.64,23.1094,536.525
2.470465966,-9.33,23.15595,537.075
2.468317737,-8.77,23.2025,537.625
2.532570176,-8.635,23.24765,538.175
2.530284461,-8.535,23.2914,538.725
2.530284461,-8.61,23.3352,539.275
2.485634187,-9.09,23.38,539.825
2.485634187,-8.99,23.4258,540.375
2.485634187,-9.52,23.4716,540.925
2.430418465,-9.805,23.5187,541.475
2.430418465,-9.155,23.5671,542.025
2.430418465,-9.115,23.6155,542.575
2.472618819,-8.985,23.6629,543.125
2.470465966,-8.785,23.70935,543.675
2.472618819,-8.965,23.7558,544.225
2.466174114,-8.845,23.80235,544.775
2.466174114,-8.795,23.84905,545.325
2.466174114,-9.12,23.89575,545.875
2.385966702,-9.325,23.9444,546.425
2.383992368,-9.875,23.99505,546.975
2.383992368,-10.17,24.04575,547.525
2.360599488,-9.785,24.09705,548.075
2.360599488,-9.57,24.14895,548.625
2.35867456,-10.05,24.2009,549.175
2.339626365,-10.13,24.2534,549.725
2.339626365,-9.54,24.3064,550.275
2.339626365,-9.225,24.3594,550.825
2.383992368,-9.025,24.41125,551.375
2.383992368,-9.38,24.46195,551.925
2.385966702,-9.545,24.5126,552.475
2.319084092,-9.7,24.56495,553.025
2.320934232,-10.085,24.619,553.575
2.320934232,-9.04,24.673,554.125
2.389927103,-8.485,24.7252,554.675
2.389927103,-9.445,24.7756,555.225
2.389927103,-10.055,24.826,555.775
2.27567764,-10.135,24.87945,556.325
2.27567764,-10.01,24.93595,556.875
2.27567764,-9.925,24.99245,557.425
2.29714537,-9.715,25.04835,557.975
2.295338684,-9.69,25.1037,558.525
2.295338684,-9.615,25.1591,559.075
2.289938131,-9.61,25.21465,559.625
2.289938131,-9.89,25.27035,560.175
2.289938131,-9.89,25.32605,560.725
2.302585093,-9.59,25.3814,561.275
2.300768562,-9.35,25.43645,561.825
2.302585093,-9.78,25.4915,562.375
2.230687354,-10.345,25.54855,562.925
2.230687354,-10.4,25.60765,563.475
2.230687354,-9.93,25.66675,564.025
2.26686701,-9.705,25.7248,564.575
2.26686701,-9.855,25.7818,565.125
2.26686701,-9.755,25.8388,565.675
2.293535257,-9.605,25.89505,566.225
2.295338684,-9.42,25.9505,566.775
2.293535257,-9.745,26.00595,567.325
2.281001521,-10.105,26.0618,567.875
2.281001521,-9.775,26.118,568.425
2.281001521,-10,26.1742,568.975
2.308054569,-9.7,26.22965,569.525
2.306228084,-9.27,26.2844,570.075
2.308054569,-9.905,26.33915,570.625
2.298955325,-9.59,26.3941,571.175
2.298955325,-9.415,26.4493,571.725
2.298955325,-9.905,26.5045,572.275
2.27567764,-9.565,26.56035,572.825
2.27567764,-9.785,26.61685,573.375
2.27567764,-10.18,26.67335,573.925
2.295338684,-9.49,26.7293,574.475
2.293535257,-9.48,26.78475,575.025
2.293535257,-9.64,26.84025,575.575
2.291735077,-9.465,26.8958,576.125
2.293535257,-9.775,26.95135,576.675
2.291735077,-10.075,27.0069,577.225
2.281001521,-10.15,27.0628,577.775
2.279223743,-9.58,27.11905,578.325
2.281001521,-9.265,27.1753,578.875
2.288144409,-9.6,27.2313,579.425
2.289938131,-9.925,27.28705,579.975
2.289938131,-9.86,27.34275,580.525
2.282782466,-9.67,27.39865,581.075
2.282782466,-9.725,27.45475,581.625
2.282782466,-9.815,27.51085,582.175
2.326505277,-9.575,27.56575,582.725
2.326505277,-9.005,27.61945,583.275
2.326505277,-8.535,27.67315,583.825
2.426294747,-8.56,27.7243,584.375
2.426294747,-7.875,27.7729,584.925
2.426294747,-8.08,27.8215,585.475
2.364460497,-9.14,27.87165,586.025
2.364460497,-8.86,27.92335,586.575
2.364460497,-9.6,27.97505,587.125
2.356753329,-9.825,28.02695,587.675
2.356753329,-8.5,28.07905,588.225
2.35867456,-7.785,28.1311,588.775
2.430418465,-8.16,28.1813,589.325
2.432486718,-8.775,28.22965,589.875
2.430418465,-9.17,28.278,590.425
2.399897275,-8.89,28.32715,590.975
2.397895273,-8.595,28.3771,591.525
2.399897275,-9.34,28.42705,592.075
2.32836921,-10.045,28.4788,592.625
2.330236624,-9.685,28.53235,593.175
2.32836921,-9.285,28.5859,593.725
2.343407088,-9.675,28.6391,594.275
2.341514939,-9.675,28.69195,594.825
2.341514939,-9.065,28.74485,595.375
2.440802774,-8.8,28.79525,595.925
2.440802774,-8.545,28.84315,596.475
2.438717267,-8.02,28.8911,597.025
2.461900603,-8.265,28.93855,597.575
2.461900603,-8.65,28.98545,598.125
2.459770677,-8.6,29.0324,598.675
2.414024655,-8.73,29.0805,599.225
2.411994197,-9.165,29.12975,599.775
2.411994197,-9.3,29.17905,600.325
2.405927444,-9.025,29.2285,600.875
2.405927444,-9.09,29.2781,601.425
2.405927444,-8.81,29.3277,601.975
2.45129605,-8.615,29.3762,602.525
2.449188567,-8.58,29.42365,603.075
2.449188567,-8.5,29.47115,603.625
2.479105328,-8.49,29.51795,604.175
2.479105328,-8.18,29.56405,604.725
2.479105328,-8.165,29.61015,605.275
2.509944777,-7.81,29.65555,605.825
2.512184419,-7.995,29.7002,606.375
2.512184419,-8.075,29.7448,606.925
2.483453161,-7.74,29.79005,607.475
2.485634187,-8.675,29.8359,608.025
2.485634187,-9.15,29.8817,608.575
2.459770677,-8.65,29.9281,609.125
2.461900603,-8.385,29.97505,609.675
2.461900603,-8.385,30.02195,610.225
2.496611246,-8.375,30.06805,610.775
2.494406173,-8.075,30.1134,611.325
2.496611246,-8.09,30.15875,611.875
2.416059243,-8.63,30.20595,612.425
2.414024655,-9.36,30.2551,612.975
2.416059243,-9.63,30.30425,613.525
2.360599488,-9.41,30.35475,614.075
2.362528129,-9.615,30.4066,614.625
2.360599488,-9.125,30.45845,615.175
2.374178746,-9.215,30.51,615.725
2.374178746,-9.64,30.5612,616.275
2.374178746,-9.22,30.6124,616.825
2.397895273,-8.75,30.663,617.375
2.397895273,-9.125,30.713,617.925
2.39589727,-9.275,30.76305,618.475
2.393903252,-8.835,30.8132,619.025
2.391913201,-9.125,30.86345,619.575
2.393903252,-9.19,30.9137,620.125
2.374178746,-9.24,30.9644,620.675
2.376133781,-9.085,31.01555,621.225
2.376133781,-8.88,31.06665,621.775
2.389927103,-8.875,31.1174,622.325
2.389927103,-8.87,31.1678,622.875
2.389927103,-8.87,31.2182,623.425
2.434559257,-8.22,31.2675,623.975
2.432486718,-8.13,31.31575,624.525
2.432486718,-8.73,31.36405,625.075
2.383992368,-8.645,31.41355,625.625
2.382021924,-9.015,31.4643,626.175
2.383992368,-9.72,31.51505,626.725
2.330236624,-9.61,31.56715,627.275
2.32836921,-9.38,31.6207,627.825
2.330236624,-9.755,31.67425,628.375
2.345302823,-9.73,31.72735,628.925
2.347202158,-9.165,31.78,629.475
2.345302823,-8.99,31.83265,630.025
2.362528129,-8.985,31.8849,630.575
2.360599488,-9.385,31.93675,631.125
2.362528129,-9.395,31.9886,631.675
2.326505277,-9.64,32.04135,632.225
2.324644811,-9.775,32.0951,632.775
2.326505277,-8.345,32.14885,633.325
2.414024655,-7.9,32.2003,633.875
2.416059243,-8.59,32.24945,634.425
2.416059243,-8.69,32.29855,634.975
2.44498688,-7.785,32.34695,635.525
2.442892639,-7.595,32.3947,636.075
2.44498688,-7.51,32.44245,636.625
2.434559257,-7.65,32.4904,637.175
2.434559257,-8.52,32.5386,637.725
2.434559257,-8.475,32.5868,638.275
2.389927103,-8.56,32.6361,638.825
2.391913201,-8.505,32.68645,639.375
2.389927103,-8.29,32.7368,639.925
2.407945609,-8.08,32.78675,640.475
2.405927444,-8.4,32.8363,641.025
2.405927444,-8.485,32.8859,641.575
2.376133781,-8.02,32.93625,642.125
2.376133781,-8.625,32.98735,642.675
2.376133781,-9.465,33.03845,643.225
2.27567764,-9.615,33.09225,643.775
2.27567764,-9.385,33.14875,644.325
2.273909293,-9.595,33.2053,644.875
2.30440493,-9.56,33.26105,645.425
2.30440493,-8.915,33.31595,645.975
2.302585093,-8.92,33.3709,646.525
2.362528129,-8.995,33.4243,647.075
2.362528129,-8.46,33.4761,647.625
2.362528129,-8.105,33.5279,648.175
2.434559257,-7.98,33.5779,648.725
2.436636101,-7.73,33.62605,649.275
2.434559257,-7.795,33.6742,649.825
2.447085517,-7.91,33.7221,650.375
2.44498688,-7.62,33.76975,650.925
2.447085517,-7.89,33.8174,651.475
2.393903252,-8.18,33.8663,652.025
2.393903252,-8.265,33.9165,652.575
2.393903252,-8.305,33.9667,653.125
2.401903294,-8.13,34.0167,653.675
2.401903294,-7.92,34.0665,654.225
2.401903294,-8.52,34.1163,654.775
2.345302823,-8.71,34.16755,655.325
2.347202158,-8.435,34.2202,655.875
2.345302823,-9.15,34.27285,656.425
2.268622937,-9.53,34.32765,656.975
2.268622937,-9.53,34.38455,657.525
2.268622937,-9.525,34.44145,658.075
2.270381952,-9.52,34.4983,658.625
2.272144067,-9.34,34.55505,659.175
2.270381952,-8.845,34.6118,659.725
2.313554124,-8.825,34.6674,660.275
2.313554124,-9.045,34.7218,660.825
2.313554124,-9.275,34.7762,661.375
2.300768562,-9.33,34.83095,661.925
2.298955325,-8.635,34.8861,662.475
2.300768562,-8.11,34.94125,663.025
2.383992368,-8.29,34.99415,663.575
2.385966702,-7.97,35.0448,664.125
2.383992368,-7.865,35.09545,664.675
2.39589727,-8.045,35.14585,665.225
2.39589727,-7.715,35.19595,665.775
2.393903252,-8.08,35.2461,666.325
2.41809798,-7.915,35.2957,666.875
2.420140882,-7.375,35.34465,667.425
2.41809798,-7.885,35.3936,667.975
2.411994197,-8.205,35.44275,668.525
2.409967854,-7.865,35.4921,669.075
2.411994197,-7.36,35.54145,669.625
2.436636101,-7.36,35.59015,670.175
2.436636101,-8.05,35.63825,670.725
2.434559257,-8.065,35.6864,671.275
2.464035075,-7.405,35.7339,671.825
2.461900603,-7.305,35.78075,672.375
2.461900603,-7.85,35.82765,672.925
2.422187965,-8.21,35.8755,673.475
2.420140882,-8.15,35.92435,674.025
2.422187965,-7.435,35.9732,674.575
2.416059243,-7.665,36.02215,675.125
2.416059243,-8.595,36.07125,675.675
2.41809798,-8.24,36.1203,676.225
2.438717267,-7.71,36.1688,676.775
2.438717267,-7.75,36.2168,677.325
2.438717267,-8.285,36.2648,677.875
2.354835783,-8.43,36.3149,678.425
2.356753329,-8.71,36.36705,678.975
2.356753329,-8.605,36.41915,679.525
2.416059243,-7.995,36.46975,680.075
2.416059243,-8.05,36.51885,680.625
2.416059243,-8.065,36.56795,681.175
2.366396606,-8.56,36.6183,681.725
2.364460497,-8.88,36.66995,682.275
2.366396606,-8.615,36.7216,682.825
2.401903294,-8.43,36.7723,683.375
2.403913345,-8.08,36.82205,683.925
2.401903294,-7.84,36.8718,684.475
2.430418465,-7.965,36.9209,685.025
2.42835448,-8.145,36.96935,685.575
2.42835448,-8.125,37.01785,686.125
2.440802774,-7.91,37.06605,686.675
2.440802774,-8.105,37.11395,687.225
2.438717267,-8.26,37.1619,687.775
2.442892639,-8.015,37.2098,688.325
2.442892639,-8.305,37.2576,688.875
2.442892639,-8.75,37.3054,689.425
2.442892639,-8.69,37.3532,689.975
2.442892639,-8.355,37.401,690.525
2.442892639,-7.585,37.4488,691.075
2.553380176,-6.815,37.4941,691.625
2.553380176,-7.27,37.5369,692.175
2.553380176,-7.895,37.5797,692.725
2.525728644,-7.885,37.6231,693.275
2.523458496,-7.255,37.66715,693.825
2.525728644,-7.205,37.7112,694.375
2.553380176,-7.315,37.7546,694.925
2.555719358,-7.375,37.79735,695.475
2.553380176,-7.375,37.8401,696.025
2.558064025,-7.49,37.8828,696.575
2.560414202,-7.495,37.92535,697.125
2.560414202,-7.015,37.96785,697.675
2.651498032,-6.61,38.0085,698.225
2.651498032,-6.11,38.0473,698.775
2.651498032,-6.225,38.0861,699.325
2.712606018,-5.705,38.12375,699.875
2.712606018,-5.775,38.16025,700.425
2.712606018,-5.815,38.19675,700.975
2.746035314,-4.94,38.23265,701.525
2.746035314,-5.41,38.26795,702.075
2.743206458,-6.665,38.3033,702.625
2.574632451,-7.2,38.34195,703.175
2.57224866,-7.545,38.3839,703.725
